opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP004403,9491,ACC000437,Opportunity 4403,Closed Won,1918.72,1.0,2025-07-03,2025-05-19,Paid Search,Renewal,15
OPP004404,10986,ACC000315,Opportunity 4404,Closed Won,641.54,1.0,2024-09-05,2024-08-17,Paid Search,Renewal,15
OPP004405,,ACC000423,Opportunity 4405,Qualification,866.77,0.51,,2024-02-13,Social Media,Renewal,5
OPP004406,,ACC000429,Opportunity 4406,Closed Lost,519.2,0.68,,2024-10-02,Email,Upgrade,2
OPP004407,,ACC000252,Opportunity 4407,Qualification,1137.82,0.29,,2024-11-06,Email,Renewal,7
OPP004408,2783,ACC000356,Opportunity 4408,Closed Won,1888.47,1.0,2024-04-25,2024-03-17,Paid Search,Upgrade,9
OPP004409,6632,ACC000035,Opportunity 4409,Closed Won,1328.03,1.0,2025-08-25,2025-07-10,Referral,Renewal,15
OPP004410,,ACC000506,Opportunity 4410,Prospecting,1237.28,0.34,,2025-12-02,Paid Search,Upgrade,1
OPP004411,,ACC000404,Opportunity 4411,Prospecting,1076.56,0.58,,2024-01-30,Paid Search,Renewal,4
OPP004412,521,ACC000982,Opportunity 4412,Closed Won,1427.5,1.0,2024-05-06,2024-04-17,Referral,Renewal,5
OPP004413,,ACC000050,Opportunity 4413,Prospecting,302.3,0.55,,2024-03-03,Referral,Renewal,8
OPP004414,1755,ACC000818,Opportunity 4414,Closed Won,937.14,1.0,2025-07-27,2025-05-27,Email,Upgrade,14
OPP004415,,ACC000942,Opportunity 4415,Negotiation,963.44,0.26,,2025-08-16,Email,Renewal,11
OPP004416,,ACC000800,Opportunity 4416,Closed Lost,182.89,0.76,,2025-07-26,Social Media,New Customer,4
OPP004417,7339,ACC000614,Opportunity 4417,Closed Won,1484.6,1.0,2025-03-20,2025-01-01,Referral,Renewal,11
OPP004418,7213,ACC000109,Opportunity 4418,Closed Won,485.82,1.0,2024-10-06,2024-09-06,Paid Search,Renewal,9
OPP004419,,ACC000061,Opportunity 4419,Qualification,276.31,0.36,,2025-01-24,Paid Search,New Customer,10
OPP004420,,ACC000801,Opportunity 4420,Negotiation,1066.43,0.71,,2025-06-22,Social Media,New Customer,1
OPP004421,11239,ACC000523,Opportunity 4421,Closed Won,343.97,1.0,2024-12-26,2024-10-31,Social Media,New Customer,8
OPP004422,,ACC000096,Opportunity 4422,Closed Lost,647.39,0.35,,2025-02-22,Email,New Customer,5
OPP004423,,ACC000076,Opportunity 4423,Closed Lost,413.53,0.8,,2025-03-03,Paid Search,New Customer,5
OPP004424,,ACC000937,Opportunity 4424,Prospecting,1446.12,0.22,,2024-07-03,Social Media,Renewal,8
OPP004425,,ACC000762,Opportunity 4425,Closed Lost,145.5,0.29,,2024-05-24,Paid Search,New Customer,4
OPP004426,3373,ACC000428,Opportunity 4426,Closed Won,454.95,1.0,2025-07-31,2025-05-06,Email,Renewal,6
OPP004427,13457,ACC000764,Opportunity 4427,Closed Won,941.64,1.0,2025-05-01,2025-02-22,Email,New Customer,5
OPP004428,6536,ACC000069,Opportunity 4428,Closed Won,588.96,1.0,2024-03-26,2024-02-23,Email,New Customer,6
OPP004429,6973,ACC000962,Opportunity 4429,Closed Won,283.87,1.0,2024-03-07,2024-01-07,Referral,New Customer,15
OPP004430,,ACC000895,Opportunity 4430,Qualification,579.9,0.71,,2025-05-28,Referral,Renewal,9
OPP004431,,ACC000806,Opportunity 4431,Closed Lost,484.25,0.44,,2024-10-14,Paid Search,Upgrade,6
OPP004432,,ACC000254,Opportunity 4432,Closed Lost,754.29,0.77,,2025-02-24,Email,New Customer,6
OPP004433,9499,ACC000973,Opportunity 4433,Closed Won,758.87,1.0,2024-02-24,2024-01-17,Social Media,New Customer,5
OPP004434,,ACC000276,Opportunity 4434,Qualification,417.76,0.41,,2024-08-05,Email,New Customer,6
OPP004435,6158,ACC000204,Opportunity 4435,Closed Won,935.9,1.0,2024-03-23,2024-01-10,Paid Search,Upgrade,13
OPP004436,4610,ACC000863,Opportunity 4436,Closed Won,1985.96,1.0,2025-01-03,2024-12-21,Social Media,Renewal,5
OPP004437,9444,ACC000658,Opportunity 4437,Closed Won,727.05,1.0,2025-07-12,2025-04-21,Referral,Upgrade,13
OPP004438,6257,ACC000075,Opportunity 4438,Closed Won,735.69,1.0,2026-01-17,2025-11-15,Referral,Renewal,11
OPP004439,11383,ACC000402,Opportunity 4439,Closed Won,1544.5,1.0,2025-08-02,2025-07-25,Paid Search,Renewal,1
OPP004440,,ACC000123,Opportunity 4440,Prospecting,1218.24,0.44,,2025-03-24,Email,Upgrade,15
OPP004441,3553,ACC000694,Opportunity 4441,Closed Won,561.24,1.0,2025-10-31,2025-10-16,Referral,Upgrade,1
OPP004442,,ACC000201,Opportunity 4442,Prospecting,1032.1,0.28,,2024-01-21,Paid Search,Renewal,7
OPP004443,,ACC000700,Opportunity 4443,Negotiation,356.44,0.48,,2024-11-02,Paid Search,Renewal,9
OPP004444,,ACC000078,Opportunity 4444,Negotiation,810.23,0.13,,2024-10-04,Referral,Renewal,13
OPP004445,,ACC000224,Opportunity 4445,Negotiation,638.49,0.71,,2025-10-19,Social Media,Upgrade,1
OPP004446,1135,ACC000084,Opportunity 4446,Closed Won,1903.48,1.0,2025-11-04,2025-08-30,Email,Renewal,5
OPP004447,3287,ACC000941,Opportunity 4447,Closed Won,1688.93,1.0,2025-08-22,2025-07-08,Email,Upgrade,8
OPP004448,7336,ACC000291,Opportunity 4448,Closed Won,1553.75,1.0,2025-07-24,2025-05-23,Social Media,Renewal,5
OPP004449,4111,ACC000181,Opportunity 4449,Closed Won,314.02,1.0,2024-05-05,2024-04-26,Referral,New Customer,13
OPP004450,9789,ACC000845,Opportunity 4450,Closed Won,1391.97,1.0,2025-05-29,2025-03-06,Social Media,Upgrade,1
OPP004451,,ACC000458,Opportunity 4451,Closed Lost,650.6,0.54,,2024-06-13,Referral,New Customer,4
OPP004452,2531,ACC000642,Opportunity 4452,Closed Won,1839.81,1.0,2024-09-21,2024-08-24,Referral,Renewal,15
OPP004453,,ACC000179,Opportunity 4453,Closed Lost,803.11,0.34,,2025-02-26,Referral,Renewal,7
OPP004454,5117,ACC000181,Opportunity 4454,Closed Won,480.52,1.0,2026-03-09,2025-12-13,Referral,Upgrade,13
OPP004455,,ACC000589,Opportunity 4455,Qualification,221.07,0.75,,2025-08-13,Paid Search,Renewal,10
OPP004456,,ACC000375,Opportunity 4456,Negotiation,545.9,0.33,,2024-06-19,Social Media,New Customer,1
OPP004457,,ACC000303,Opportunity 4457,Prospecting,1307.18,0.69,,2025-01-01,Referral,Upgrade,11
OPP004458,586,ACC000429,Opportunity 4458,Closed Won,1086.25,1.0,2025-11-20,2025-10-21,Social Media,Renewal,6
OPP004459,,ACC000465,Opportunity 4459,Negotiation,758.0,0.16,,2025-07-02,Paid Search,Upgrade,8
OPP004460,,ACC000877,Opportunity 4460,Negotiation,1174.08,0.41,,2024-12-10,Email,Upgrade,5
OPP004461,13349,ACC000684,Opportunity 4461,Closed Won,1177.1,1.0,2024-05-28,2024-04-27,Referral,New Customer,8
OPP004462,10659,ACC000931,Opportunity 4462,Closed Won,625.57,1.0,2025-08-15,2025-07-15,Email,Upgrade,14
OPP004463,7544,ACC000507,Opportunity 4463,Closed Won,1345.73,1.0,2024-11-13,2024-09-30,Social Media,Renewal,10
OPP004464,,ACC000118,Opportunity 4464,Prospecting,1181.68,0.66,,2024-04-22,Paid Search,Upgrade,13
OPP004465,12820,ACC000043,Opportunity 4465,Closed Won,1353.88,1.0,2025-12-13,2025-11-29,Referral,New Customer,12
OPP004466,,ACC000138,Opportunity 4466,Prospecting,1010.14,0.11,,2025-01-30,Referral,Renewal,8
OPP004467,,ACC000461,Opportunity 4467,Closed Lost,1286.52,0.22,,2024-04-29,Paid Search,Upgrade,2
OPP004468,,ACC000796,Opportunity 4468,Closed Lost,1314.11,0.74,,2025-09-24,Paid Search,New Customer,5
OPP004469,,ACC000566,Opportunity 4469,Qualification,422.69,0.68,,2024-07-14,Referral,New Customer,15
OPP004470,,ACC000687,Opportunity 4470,Prospecting,155.49,0.52,,2024-10-15,Social Media,New Customer,2
OPP004471,5431,ACC000212,Opportunity 4471,Closed Won,865.78,1.0,2025-06-02,2025-05-07,Social Media,Renewal,1
OPP004472,,ACC000902,Opportunity 4472,Negotiation,1153.63,0.46,,2025-07-20,Email,New Customer,4
OPP004473,1292,ACC000377,Opportunity 4473,Closed Won,1970.93,1.0,2024-10-05,2024-09-20,Paid Search,New Customer,8
OPP004474,3856,ACC000877,Opportunity 4474,Closed Won,1634.74,1.0,2024-06-25,2024-05-14,Paid Search,New Customer,4
OPP004475,,ACC000193,Opportunity 4475,Prospecting,146.72,0.37,,2025-05-14,Referral,Renewal,12
OPP004476,14930,ACC000789,Opportunity 4476,Closed Won,1679.35,1.0,2025-01-31,2024-11-23,Email,Renewal,1
OPP004477,,ACC000541,Opportunity 4477,Closed Lost,270.86,0.55,,2025-04-08,Email,Renewal,14
OPP004478,,ACC000883,Opportunity 4478,Negotiation,1033.18,0.17,,2024-07-02,Paid Search,Upgrade,4
OPP004479,1044,ACC000403,Opportunity 4479,Closed Won,422.34,1.0,2025-11-14,2025-10-25,Referral,Upgrade,4
OPP004480,6976,ACC000383,Opportunity 4480,Closed Won,942.8,1.0,2024-11-11,2024-10-22,Paid Search,Upgrade,1
OPP004481,,ACC000122,Opportunity 4481,Negotiation,265.84,0.63,,2025-07-26,Paid Search,Upgrade,3
OPP004482,1622,ACC000158,Opportunity 4482,Closed Won,350.93,1.0,2025-04-22,2025-04-03,Paid Search,Renewal,12
OPP004483,11587,ACC000207,Opportunity 4483,Closed Won,1063.43,1.0,2024-07-18,2024-05-10,Referral,New Customer,3
OPP004484,,ACC000273,Opportunity 4484,Closed Lost,150.16,0.78,,2024-12-18,Referral,Upgrade,7
OPP004485,,ACC000111,Opportunity 4485,Qualification,229.78,0.38,,2024-07-11,Social Media,Upgrade,2
OPP004486,,ACC000694,Opportunity 4486,Negotiation,323.89,0.72,,2025-09-15,Referral,New Customer,13
OPP004487,,ACC000248,Opportunity 4487,Negotiation,277.6,0.26,,2025-03-28,Email,Renewal,8
OPP004488,1531,ACC000102,Opportunity 4488,Closed Won,376.99,1.0,2025-06-15,2025-05-27,Email,Upgrade,6
OPP004489,,ACC000575,Opportunity 4489,Qualification,415.66,0.12,,2024-03-13,Email,Renewal,2
OPP004490,,ACC000100,Opportunity 4490,Negotiation,1022.71,0.38,,2024-03-01,Referral,Renewal,3
OPP004491,,ACC000331,Opportunity 4491,Negotiation,691.22,0.74,,2024-03-12,Social Media,Renewal,9
OPP004492,,ACC000219,Opportunity 4492,Closed Lost,769.27,0.56,,2024-05-15,Social Media,New Customer,3
OPP004493,,ACC000951,Opportunity 4493,Negotiation,129.01,0.44,,2024-02-27,Email,New Customer,6
OPP004494,9751,ACC000821,Opportunity 4494,Closed Won,828.84,1.0,2025-10-11,2025-07-19,Email,Renewal,7
OPP004495,10673,ACC000084,Opportunity 4495,Closed Won,730.99,1.0,2025-12-06,2025-11-24,Social Media,Upgrade,14
OPP004496,8710,ACC000956,Opportunity 4496,Closed Won,330.41,1.0,2025-11-23,2025-10-20,Paid Search,New Customer,9
OPP004497,8794,ACC000688,Opportunity 4497,Closed Won,1361.37,1.0,2024-11-18,2024-11-05,Social Media,Upgrade,2
OPP004498,13549,ACC000257,Opportunity 4498,Closed Won,1188.08,1.0,2024-08-03,2024-07-26,Email,New Customer,6
OPP004499,,ACC000353,Opportunity 4499,Prospecting,993.52,0.59,,2024-12-20,Paid Search,Renewal,9
OPP004500,,ACC000148,Opportunity 4500,Prospecting,1223.71,0.14,,2024-05-04,Email,Upgrade,8
OPP004501,,ACC000560,Opportunity 4501,Closed Lost,1430.75,0.67,,2025-03-29,Social Media,Renewal,10
OPP004502,,ACC000014,Opportunity 4502,Negotiation,1001.87,0.61,,2025-08-22,Email,New Customer,1
OPP004503,1509,ACC000590,Opportunity 4503,Closed Won,1788.37,1.0,2025-02-26,2025-02-14,Paid Search,Renewal,12
OPP004504,,ACC000869,Opportunity 4504,Closed Lost,522.54,0.42,,2024-08-10,Email,New Customer,1
OPP004505,4449,ACC000735,Opportunity 4505,Closed Won,770.04,1.0,2024-06-15,2024-04-28,Email,New Customer,7
OPP004506,,ACC000432,Opportunity 4506,Qualification,1192.18,0.18,,2024-09-01,Email,New Customer,6
OPP004507,561,ACC000584,Opportunity 4507,Closed Won,599.17,1.0,2026-03-09,2025-12-14,Referral,Upgrade,6
OPP004508,,ACC000257,Opportunity 4508,Negotiation,1328.03,0.44,,2024-05-20,Social Media,Upgrade,14
OPP004509,13587,ACC000448,Opportunity 4509,Closed Won,1923.01,1.0,2024-05-31,2024-04-02,Paid Search,Renewal,2
OPP004510,11517,ACC000849,Opportunity 4510,Closed Won,552.47,1.0,2025-03-20,2025-02-22,Social Media,Renewal,1
OPP004511,,ACC000997,Opportunity 4511,Closed Lost,1407.51,0.23,,2025-10-31,Social Media,Upgrade,5
OPP004512,,ACC000608,Opportunity 4512,Negotiation,983.58,0.27,,2024-03-12,Social Media,Upgrade,2
OPP004513,10558,ACC000091,Opportunity 4513,Closed Won,1679.01,1.0,2025-08-16,2025-06-06,Email,Upgrade,14
OPP004514,10161,ACC000138,Opportunity 4514,Closed Won,542.96,1.0,2024-12-23,2024-11-21,Paid Search,New Customer,11
OPP004515,,ACC000801,Opportunity 4515,Negotiation,765.72,0.48,,2024-04-17,Email,Renewal,14
OPP004516,8399,ACC000236,Opportunity 4516,Closed Won,1030.78,1.0,2024-07-09,2024-05-12,Referral,Upgrade,7
OPP004517,,ACC000368,Opportunity 4517,Closed Lost,843.57,0.5,,2024-07-22,Paid Search,Upgrade,3
OPP004518,,ACC000891,Opportunity 4518,Prospecting,186.5,0.78,,2025-08-14,Social Media,Upgrade,4
OPP004519,2157,ACC000258,Opportunity 4519,Closed Won,1090.44,1.0,2024-02-13,2024-01-04,Social Media,Upgrade,2
OPP004520,12027,ACC000842,Opportunity 4520,Closed Won,607.06,1.0,2025-12-26,2025-12-07,Social Media,Upgrade,1
OPP004521,11727,ACC000691,Opportunity 4521,Closed Won,578.49,1.0,2024-11-18,2024-10-16,Referral,Upgrade,5
OPP004522,,ACC000813,Opportunity 4522,Closed Lost,1177.71,0.18,,2024-03-08,Paid Search,Upgrade,5
OPP004523,11197,ACC000682,Opportunity 4523,Closed Won,475.27,1.0,2025-09-29,2025-09-04,Paid Search,Renewal,15
OPP004524,,ACC000318,Opportunity 4524,Qualification,345.35,0.76,,2025-09-13,Referral,New Customer,3
OPP004525,,ACC000836,Opportunity 4525,Closed Lost,1046.84,0.75,,2025-01-05,Social Media,Upgrade,5
OPP004526,,ACC000126,Opportunity 4526,Closed Lost,588.85,0.59,,2024-11-20,Social Media,Upgrade,7
OPP004527,4373,ACC000896,Opportunity 4527,Closed Won,1366.1,1.0,2025-04-29,2025-03-08,Paid Search,Upgrade,8
OPP004528,2442,ACC000886,Opportunity 4528,Closed Won,1912.26,1.0,2024-06-15,2024-05-31,Email,New Customer,4
OPP004529,12069,ACC000614,Opportunity 4529,Closed Won,1448.9,1.0,2024-12-08,2024-10-10,Social Media,New Customer,9
OPP004530,,ACC000561,Opportunity 4530,Qualification,151.94,0.17,,2025-05-23,Referral,New Customer,3
OPP004531,,ACC000949,Opportunity 4531,Qualification,917.46,0.43,,2025-09-12,Social Media,New Customer,13
OPP004532,,ACC000810,Opportunity 4532,Closed Lost,1473.27,0.17,,2025-09-03,Email,Renewal,9
OPP004533,,ACC000366,Opportunity 4533,Negotiation,829.63,0.68,,2024-03-18,Paid Search,New Customer,15
OPP004534,,ACC000881,Opportunity 4534,Closed Lost,425.07,0.35,,2025-06-17,Social Media,Upgrade,15
OPP004535,1513,ACC000781,Opportunity 4535,Closed Won,1760.98,1.0,2024-12-24,2024-09-26,Paid Search,Renewal,10
OPP004536,718,ACC000796,Opportunity 4536,Closed Won,1626.73,1.0,2025-07-09,2025-06-01,Referral,New Customer,12
OPP004537,2138,ACC000661,Opportunity 4537,Closed Won,759.7,1.0,2025-01-10,2025-01-02,Email,Upgrade,4
OPP004538,,ACC000636,Opportunity 4538,Closed Lost,840.47,0.74,,2025-06-26,Social Media,Upgrade,10
OPP004539,7880,ACC000816,Opportunity 4539,Closed Won,1329.74,1.0,2024-11-18,2024-10-11,Paid Search,Upgrade,11
OPP004540,4667,ACC000988,Opportunity 4540,Closed Won,1074.84,1.0,2025-10-05,2025-08-09,Email,Renewal,4
OPP004541,,ACC000418,Opportunity 4541,Negotiation,1444.62,0.16,,2024-08-31,Paid Search,New Customer,6
OPP004542,,ACC000153,Opportunity 4542,Closed Lost,1095.86,0.71,,2024-02-25,Email,New Customer,15
OPP004543,,ACC000153,Opportunity 4543,Qualification,809.95,0.65,,2025-03-11,Email,Upgrade,9
OPP004544,,ACC000709,Opportunity 4544,Closed Lost,1078.65,0.29,,2025-01-30,Social Media,New Customer,7
OPP004545,,ACC000049,Opportunity 4545,Closed Lost,734.4,0.62,,2024-11-24,Email,Renewal,2
OPP004546,,ACC000052,Opportunity 4546,Negotiation,471.49,0.63,,2024-08-28,Paid Search,Upgrade,8
OPP004547,,ACC000586,Opportunity 4547,Negotiation,858.04,0.58,,2025-08-13,Social Media,Upgrade,5
OPP004548,,ACC000196,Opportunity 4548,Qualification,489.48,0.28,,2025-02-24,Paid Search,New Customer,9
OPP004549,,ACC000034,Opportunity 4549,Qualification,132.91,0.71,,2024-04-10,Email,New Customer,15
OPP004550,,ACC000521,Opportunity 4550,Closed Lost,1415.66,0.62,,2024-11-18,Email,Upgrade,14
OPP004551,8198,ACC000275,Opportunity 4551,Closed Won,1121.04,1.0,2024-11-06,2024-08-26,Referral,New Customer,10
OPP004552,,ACC000339,Opportunity 4552,Negotiation,118.19,0.71,,2025-11-06,Email,Renewal,9
OPP004553,,ACC000735,Opportunity 4553,Negotiation,645.18,0.25,,2024-07-05,Social Media,Renewal,4
OPP004554,,ACC000375,Opportunity 4554,Prospecting,782.93,0.75,,2024-02-04,Email,Renewal,3
OPP004555,8773,ACC000365,Opportunity 4555,Closed Won,1781.26,1.0,2025-02-22,2025-01-01,Email,New Customer,1
OPP004556,,ACC000901,Opportunity 4556,Closed Lost,616.75,0.24,,2025-08-02,Social Media,New Customer,7
OPP004557,,ACC000542,Opportunity 4557,Closed Lost,587.75,0.38,,2024-01-26,Social Media,Renewal,1
OPP004558,,ACC000355,Opportunity 4558,Prospecting,639.41,0.75,,2024-07-23,Paid Search,New Customer,12
OPP004559,,ACC000667,Opportunity 4559,Negotiation,221.07,0.38,,2025-10-20,Social Media,New Customer,13
OPP004560,,ACC000300,Opportunity 4560,Closed Lost,331.42,0.6,,2025-11-20,Paid Search,Renewal,11
OPP004561,,ACC000459,Opportunity 4561,Closed Lost,470.05,0.7,,2025-05-22,Email,Renewal,12
OPP004562,,ACC000128,Opportunity 4562,Prospecting,1312.01,0.76,,2024-05-10,Paid Search,New Customer,12
OPP004563,12076,ACC000738,Opportunity 4563,Closed Won,1878.51,1.0,2024-12-05,2024-11-09,Referral,New Customer,9
OPP004564,6652,ACC000806,Opportunity 4564,Closed Won,1309.42,1.0,2024-11-25,2024-10-11,Referral,Renewal,13
OPP004565,,ACC000178,Opportunity 4565,Closed Lost,285.02,0.72,,2025-05-24,Social Media,Upgrade,11
OPP004566,,ACC000779,Opportunity 4566,Prospecting,915.32,0.21,,2024-07-13,Email,Renewal,11
OPP004567,,ACC000693,Opportunity 4567,Negotiation,1039.57,0.29,,2025-09-06,Email,Renewal,15
OPP004568,,ACC000353,Opportunity 4568,Prospecting,1275.11,0.28,,2025-01-31,Paid Search,Upgrade,13
OPP004569,11162,ACC000024,Opportunity 4569,Closed Won,691.62,1.0,2024-07-17,2024-06-05,Email,Upgrade,6
OPP004570,10555,ACC000232,Opportunity 4570,Closed Won,1090.72,1.0,2025-11-11,2025-10-21,Paid Search,New Customer,8
OPP004571,,ACC000105,Opportunity 4571,Qualification,1121.82,0.39,,2025-03-10,Email,New Customer,3
OPP004572,,ACC000755,Opportunity 4572,Qualification,1120.73,0.77,,2024-11-13,Email,New Customer,7
OPP004573,,ACC000334,Opportunity 4573,Prospecting,585.96,0.35,,2024-07-14,Email,New Customer,11
OPP004574,,ACC000813,Opportunity 4574,Qualification,504.75,0.17,,2024-03-10,Social Media,Renewal,13
OPP004575,,ACC000913,Opportunity 4575,Qualification,924.73,0.43,,2025-06-24,Social Media,Upgrade,2
OPP004576,,ACC000868,Opportunity 4576,Closed Lost,1255.62,0.27,,2024-09-04,Paid Search,Renewal,5
OPP004577,6249,ACC000413,Opportunity 4577,Closed Won,564.96,1.0,2025-06-02,2025-03-25,Email,Upgrade,2
OPP004578,,ACC000912,Opportunity 4578,Negotiation,793.7,0.1,,2025-08-02,Paid Search,Renewal,12
OPP004579,,ACC000390,Opportunity 4579,Prospecting,597.14,0.52,,2025-03-27,Paid Search,New Customer,15
OPP004580,,ACC000989,Opportunity 4580,Closed Lost,1127.31,0.21,,2024-11-29,Paid Search,Upgrade,12
OPP004581,25,ACC000247,Opportunity 4581,Closed Won,939.27,1.0,2024-07-31,2024-06-08,Referral,Upgrade,2
OPP004582,9708,ACC000669,Opportunity 4582,Closed Won,1644.52,1.0,2024-12-14,2024-10-09,Referral,New Customer,13
OPP004583,,ACC000790,Opportunity 4583,Closed Lost,795.25,0.41,,2024-08-03,Email,New Customer,2
OPP004584,,ACC000976,Opportunity 4584,Prospecting,648.91,0.11,,2025-02-21,Paid Search,Upgrade,1
OPP004585,,ACC000739,Opportunity 4585,Negotiation,872.29,0.46,,2024-11-05,Paid Search,Upgrade,6
OPP004586,5305,ACC000985,Opportunity 4586,Closed Won,1972.33,1.0,2024-12-21,2024-11-25,Referral,New Customer,4
OPP004587,,ACC000594,Opportunity 4587,Negotiation,681.41,0.41,,2024-06-12,Paid Search,Renewal,2
OPP004588,3159,ACC000860,Opportunity 4588,Closed Won,492.67,1.0,2025-09-10,2025-07-02,Paid Search,Upgrade,1
OPP004589,,ACC000597,Opportunity 4589,Closed Lost,810.97,0.56,,2024-02-08,Paid Search,Upgrade,13
OPP004590,3675,ACC000273,Opportunity 4590,Closed Won,542.05,1.0,2025-01-06,2024-11-09,Paid Search,Renewal,3
OPP004591,12953,ACC000306,Opportunity 4591,Closed Won,537.03,1.0,2025-05-06,2025-02-10,Referral,New Customer,10
OPP004592,,ACC000790,Opportunity 4592,Closed Lost,265.78,0.23,,2025-10-22,Referral,New Customer,13
OPP004593,,ACC000445,Opportunity 4593,Closed Lost,206.85,0.42,,2025-08-20,Social Media,Upgrade,5
OPP004594,,ACC000758,Opportunity 4594,Prospecting,1465.02,0.52,,2025-03-28,Paid Search,Upgrade,10
OPP004595,4405,ACC000298,Opportunity 4595,Closed Won,1735.59,1.0,2025-08-27,2025-07-05,Referral,Renewal,9
OPP004596,8998,ACC000381,Opportunity 4596,Closed Won,1708.57,1.0,2024-08-27,2024-06-13,Social Media,Renewal,5
OPP004597,,ACC000770,Opportunity 4597,Negotiation,404.31,0.72,,2025-01-14,Social Media,New Customer,14
OPP004598,,ACC000541,Opportunity 4598,Closed Lost,1417.4,0.57,,2025-05-13,Paid Search,New Customer,7
OPP004599,,ACC000907,Opportunity 4599,Negotiation,639.36,0.79,,2024-05-20,Paid Search,Renewal,3
OPP004600,12497,ACC000831,Opportunity 4600,Closed Won,1819.84,1.0,2024-04-02,2024-02-03,Paid Search,Upgrade,9
OPP004601,10056,ACC000873,Opportunity 4601,Closed Won,762.48,1.0,2025-12-05,2025-10-06,Social Media,New Customer,5
OPP004602,,ACC000699,Opportunity 4602,Closed Lost,1331.69,0.65,,2025-06-10,Social Media,New Customer,3
OPP004603,13217,ACC000374,Opportunity 4603,Closed Won,1648.9,1.0,2025-08-05,2025-06-12,Referral,Upgrade,8
OPP004604,2377,ACC000875,Opportunity 4604,Closed Won,1424.37,1.0,2025-03-05,2024-12-24,Social Media,Upgrade,15
OPP004605,9882,ACC000734,Opportunity 4605,Closed Won,201.16,1.0,2024-10-21,2024-08-31,Email,New Customer,2
OPP004606,3328,ACC000955,Opportunity 4606,Closed Won,1583.51,1.0,2025-11-18,2025-09-09,Social Media,Upgrade,2
OPP004607,,ACC000062,Opportunity 4607,Closed Lost,867.43,0.32,,2024-08-06,Email,New Customer,12
OPP004608,,ACC000277,Opportunity 4608,Negotiation,1400.89,0.17,,2025-06-06,Email,Upgrade,13
